EBROMIN P SOL. GOTAS 7.5 MG./0.005 MG./1 ML. C/30 ML.;DEGORTS -T-55 %;$94.85;$31.62;337417;70;AMBROXOL-CLENBUTEROL
EBROMIN P SOL. 7.5 MG./0.005 MG./5 ML. C/120 ML.;DEGORTS -T-55 %;$115.08;$38.36;337418;70;AMBROXOL-CLENBUTEROL
FERROIN INY. 100 MG./2 ML. C/3;PISC P.P.- 30 %;$85.50;$28.50;337558;70;HIERRO DEXTRAN
A2.GIMABROL CAP. 500 MG./30 MG. C/12;COLLINS T - 50 %;$105.00;$35.00;337678;70;AMOXICILINA-AMBROXOL
GLUCIBETINA-T TAB. 500 MG. C/30;DEGORT'S T- 45 %;$88.89;$29.63;337700;70;METFORMINA
GLUCORAL;VIDA HERBAL T- 38 %;$174.24;$58.08;337707;70;CALCIO DE CORAL-CARTILAGO DE TIBURON-GLUCOSAMINA
GLUTAMAX GRAG.  C/60;BIOF.NAT.CMD T- 28 %;$160.00;$53.33;337713;70;ACIDO GLUTAMICO-VITAMINAS-MINERALES
INSULINA HUMANA ISOFANA INY. 100 UI/1 ML. ACCION INTERMEDIA C/1;AMGI  P. NETO;$270.00;$18.05;337798;70;INSULINA HUMANA ISOFANA ACCION INTERMEDIA
ASMARAL K COMPR. 1 MG. C/30;SERRAL T- 35 %;$199.68;$64.00;337893;60;KETOTIFENO
REDUGRASS-VICH CAP.  C/30;BIOMEP NATURISTA T-45 %;$295.00;$98.33;338537;70;ALOE VERA-GUARANA-TE VERDE-TE NEGRO-TE BLANCO-TLAN
SH.1 VANART AVENA Y ALMENDRAS 810 ML;GENOMA LAB INTERNACIONA;$27.50;$23.00;338991;0;NO ESPECIFICADO
SH.1 VANART MANZANA BAMBOO 810 ML;GENOMA LAB INTERNACIONAL;$27.50;$23.00;338992;0;NO ESPECIFICADO
SH.1 VANART AVENA Y ALMENDRAS 810 ML;GENOMA LAB INTERNACIONAL;$29.00;$25.92;338993;0;NO ESPECIFICADO
SH. VANART MANZANA Y BAMBOO 810 ML;GENOMA LAB INTERNACIONAL;$27.50;$23.00;338994;0;NO ESPECIFICADO
DES.1H AXE SECO SPY PEACE 104G;UNILEVER;$47.00;$42.00;339005;0;NO ESPECIFICADO
ABT.1 PAPEL CHARMIN PLUS RESIST C/8 ROLLOS;PROCTER & GAMBLE;$55.50;$49.31;339006;0;NO ESPECIFICADO
ABT.1 PAPEL REGIO C/4 ROLLOS 320 HOJAS;CONSUMIDOR MEXICO S.A DE C.V;$19.00;$16.30;339007;0;NO ESPECIFICADO
ARTROBEN SOL 30 ML;MAVI FARMACEUTICA, S.A. DE C.V.;$102.00;$51.00;339008;70;NO ESPECIFICADO
SH.1 PANTENE 750ML REP/REJUVENECEDORA;P GAMBLE;$77.50;$64.13;339009;0;NO ESPECIFICADO
AGUA DE ROSAS SHANATURALS 125ML;SHANATURALS;$39.00;$33.00;339010;0;NO ESPECIFICADO
POMADA DE MANZANA/ROSA MOSQUETA 100GR;SHANATURALS;$22.50;$16.38;339011;0;NO ESPECIFICADO
PIOGLITAZONA 15MG C/7 TABLETAS ;AMSA LABORATORIOS;$168.00;$39.90;339012;70;NO ESPECIFICADO
CICATRICURE EFECTO LIFTING VENENO DE VIBORA 50G;GENOMMA LAB;$264.50;$230.00;339013;0;NO ESPECIFICADO
CICATRICURE ARRUGAS 85G ;GENOMMA LAB;$115.00;$100.00;339014;0;NO ESPECIFICADO
DES.W AXE  AER ANARCHY II 113ML;UNILEVER;$44.50;$23.55;339015;0;NO ESPECIFICADO
ASPIRINA ADVANCE 500 MG TAB 20   N ;BAYER OTC ;$51.00;$33.79;339059;20;NO ESPECIFICADO
BIB EVENFLO ACUARIO 4 OZ         N ;K CLARK   ;$13.00;$9.87;339067;0;NO ESPECIFICADO
BIB EVENFLO ACUARIO 8 OZ         N ;K CLARK   ;$15.50;$11.55;339068;0;NO ESPECIFICADO
XYLOCAINA 10 % SPRAY 115 ML        ;RIMSA     ;$292.00;$281.44;339087;10;NO ESPECIFICADO
LANOLINA MOMTOMOM CUID PEZON 20G N ;MONROE COM;$109.50;$82.05;339099;0;NO ESPECIFICADO
ECLIPSOL ULTRA +50FPS CRA 125 G  N ;GLAXO CONS;$294.00;$215.97;339146;0;NO ESPECIFICADO
ECLIPSOL ULTRA +50FPS CRA 60 G   N ;GLAXO CONS;$164.00;$120.99;339147;0;NO ESPECIFICADO
ECLIPSOL ULTRA +50FPS LOC 125 G  N ;GLAXO CONS;$294.00;$250.52;339148;0;NO ESPECIFICADO
PROZONE CRA FPS 30 T10 UVA 125 G   ;GLAXO PERF;$408.00;$354.00;339149;0;NO ESPECIFICADO
DESOD AXE MEN FINAL EDIT SPY150MLN ;UNILEVER  ;$48.50;$36.66;339192;0;NO ESPECIFICADO
DESOD AXE MEN ANARCHY SPY 150 ML N ;UNILEVER  ;$48.50;$36.67;339193;0;NO ESPECIFICADO
DES.1H AXE MEN EXCITE SPY 150 ML  N ;UNILEVER  ;$48.50;$36.66;339196;0;NO ESPECIFICADO
CANDIFLUX SH INTIMO U-DIARIO250MLN ;DISLIOMONT;$76.50;$57.19;339260;0;NO ESPECIFICADO
CANDIFLUX SH INTIMO ANTIBAC 250MLN ;DISLIOMONT;$76.00;$55.95;339261;0;NO ESPECIFICADO
GRALOXEN GEL FRASCO C/250ML;MAVI;$168.00;$76.25;339262;70;NO ESPECIFICADO
SH.1 CAPRICEONTROL CAIDA 2EN1 800ML;COLGATEPALMOLIVE;$32.00;$24.00;339263;0;NO ESPECIFICADO
SH.1 CAPRICE ACTI-CERAMIDAS 2EN1 800ML;COLGATE PALMOLIVE;$32.00;$24.00;339264;0;NO ESPECIFICADO
SH.1 SAVILE KERATINA LISO180ML;QUALAMEX;$13.50;$10.00;339265;0;NO ESPECIFICADO
PS. VICK CARAMELOS MENTOL SOB C/5;PROCTER GAMBLE;$7.00;$5.89;339266;0;NO ESPECIFICADO
MONTELUKAST TAB. MASTIC. 5 MG. C/20;AMSA;$819.85;$16.51;339267;90;MONTELUKAST
MONTELUKAST GRANULADO 4 MG./SOBRE C/10 SOBRES;AMSA;$190.95;$63.65;339268;70;MONTELUKAST
SH.1 ELVIVE OLEO EXTRAORDINARIO 750ML;L'OREAL PARIS ;$62.00;$51.00;339269;0;NO ESPECIFICADO
PS. VICK CARAMELOS CEREZA SOB C/5;PROCTER GAMBLE;$7.00;$5.89;339270;0;NO ESPECIFICADO
SH. 1 FRUCTIS OIL REPAIR 3650 ML;GARNIER;$46.00;$46.00;339272;0;NO ESPECIFICADO
TS. KOTEX UNIKA NOCT DELGADA C/ALAS C/8;KIMBERLY-CLARK;$19.00;$16.83;339273;0;NO ESPECIFICADO
PERDUQUAN 10MG C/14 TAB;RAYERE    ;$387.92;$306.46;339274;70;MEMANTINA
ABT.1 PAPEL  CHARMIN PLUS RESIST C/6 ROLLOS;PROCTER GAMBLE;$43.50;$38.90;339275;0;NO ESPECIFICADO
SH.1 HEAD & SH ALIVIO INSTANTANEO 700 ML.;PROCTER & GAMBLE;$79.00;$70.00;339276;0;NO ESPECIFICADO
SH TRIATOP COMBATE INTENS  400ML N ;GENOMMALAB;$70.00;$54.84;339300;0;NO ESPECIFICADO
SH TRIATOP HIDRATACION  400ML    N ;GENOMMALAB;$70.00;$54.84;339301;0;NO ESPECIFICADO
BIB EVENFLO VACA 8 ONZ/240ML     N ;K CLARK   ;$9.50;$7.16;339332;0;NO ESPECIFICADO
ECLIPSOL FPS50 FLUIDO 100ML      N ;GLAXO CONS;$367.00;$122.90;339448;0;NO ESPECIFICADO
DES.W LADY SS R-ON POW FRESH 50ML;COLGATE   ;$20.00;$17.97;339494;0;NO ESPECIFICADO
DESOD STEFANO PLAY STICK 60G     N ;COLGATE   ;$34.00;$28.36;339499;0;NO ESPECIFICADO
ENJ BUC LIST ZERO MTA VERDE 250MLN ;J&J  CONSU;$40.00;$29.70;339507;0;NO ESPECIFICADO
ENJ BUC LIST ZERO MTA VERDE 500MLN ;J&J  CONSU;$63.00;$47.19;339508;0;NO ESPECIFICADO
ABT.1 CD COLGATE TRIPLE ACCION EXTRA BCO 160ML;COLGATE PALMOLIVE;$23.00;$20.82;339515;0;NO ESPECIFICADO
FENAGEL GEL 100G;MAVI;$99.00;$63.00;339516;70;DICLOFENACO
CRA.1 TEATRICAL CELULAS MADRE ACLARADORA 400G;GENOMA LAB;$91.00;$79.00;339517;0;NO ESPECIFICADO
CRA.1 TEATRICAL CELULAS MADRE HUMECTANTE 400G;GENOMMALAB;$60.00;$58.00;339518;0;NO ESPECIFICADO
FIJ.1 SEDA PURE SPRAY KIWI 300G;INTELIGENCIA COMERCIAL Y DE MERCADOS;$44.00;$38.00;339519;0;NO ESPECIFICADO
FIJ.1 SEDA PURE SPRAY 300 ML;INTELIGENCIA COMERCIAL Y DE MERCADOS;$44.00;$38.00;339520;0;NO ESPECIFICADO
ABT.1 PAPEL BIG QUALITY 650H/4ROLLOS;FABRICA DE PAPEL SAN FRANCISCO;$23.00;$21.00;339521;0;NO ESPECIFICADO
CRA.1 LUBRIDERM REPARACION INTENS. 946 ML.;JOHNSON & JOHNSON;$118.00;$95.00;339523;0;NO ESPECIFICADO
CRA. PALMOLIVE HYDRA NATURA GRANADA;COLGATE PALMOLIVE S.A DE C.V;$47.00;$39.95;339524;0;NO ESPECIFICADO
SH.1 ELVIVE FIBRALOGY 750 ML;COSBEL, S.A. DE C.V.;$62.00;$56.00;339525;0;NO ESPECIFICADO
AC. CABALLO SHANATURAL;SHANATURALS;$40.00;$35.00;339526;0;NO ESPECIFICADO
DEMOGRASS PLUS;CIDH, S.A. DE C.V.;$150.00;$200.00;339527;15;NO ESPECIFICADO
SH. SHA ZIE FRUTOS ROJOS 500 ML;SHANATURALS;$45.00;$40.00;339528;0;NO ESPECIFICADO
SH. SHA ZIE JITOMATE AGUACATE CHILE SAV 500 ML;SHANATURALS;$44.50;$40.00;339529;0;NO ESPECIFICADO
SH. SHA ZIE MANZANILLA NEEM CACAHUAN 500 ML;SHANATURALS;$45.00;$40.00;339530;0;NO ESPECIFICADO
SH. SHA ZIE ACEITE DE COCO 500 ML;SHANATURALS;$45.00;$40.00;339531;0;NO ESPECIFICADO
GUANTE AMBIDERM CHICO;AMBIDERM S.A DE C.V;$2.00;$1.45;339533;0;NO ESPECIFICADO
SIMILAC 3 PVO 850 G              N ;ABBOTT    ;$300.95;$270.85;339578;15;NO ESPECIFICADO
SH.1 SAVILE ARGAN BRILL/SUA 370 ML N ;QUALAMEX  ;$25.00;$21.58;339725;0;NO ESPECIFICADO
SH.1 SEDAL RIZOS OBEDIENTES 2EN1 650ML;UNILEVER;$47.00;$36.00;339787;0;NO ESPECIFICADO
DES.1H ADIDAS CHAMPIONS APRAY 150ML;COTY;$39.00;$29.37;339788;0;NO ESPECIFICADO
SH.1 HEAD & SHOULDERS MENTA 200ML;PROCTER & GAMBLE;$31.00;$24.50;339789;0;NO ESPECIFICADO
ABT. FABULOSO EUCALIPTO Y JAZMIN;COLGATE PALMOLIVE;$17.00;$15.00;339790;0;NO ESPECIFICADO
ABT. FABULOSO MENTA Y ORQUIDEA 1 LT;COLGATE PALMOLIVE;$17.00;$15.00;339791;0;NO ESPECIFICADO
CANDIPHEN CMA. 1 G./100 G. C/30 G.;SON'S ;$66.00;$16.52;339792;62;CLOTRIMAZOL
SHAMPOO FOLICURE EXTRA 200ML;UNILEVER ;$20.00;$14.56;339793;0;NO ESPECIFICADO
CD.1 COLGATE SENSITIVE PRO-ALIVIO 22ML;COLGATE-PALMOLIVE S.A DE C.V;$10.00;$5.55;339794;0;NO ESPECIFICADO
SH.1 H & S MEN 90 ML;PROCTER GAMBLE;$14.00;$8.01;339795;0;NO ESPECIFICADO
SH.1 H & S 2 EN 1 SUAVE/MANEJABLE 90 ML;PROCTER GAMBLE;$14.00;$8.01;339796;0;NO ESPECIFICADO
SH.1 SEDAL LISO PERFECTO 2EN1 650ML;UNILEVER;$47.00;$40.50;339797;0;NO ESPECIFICADO
SH. FEMME INTIMO PH 250ML;SHANATURAL'S;$50.00;$0.00;339798;0;NO ESPECIFICADO
EXCLUS MAQ PERMA SHARP II      B Y ;PGAMBLPERF;$8.00;$5.52;339817;0;NO ESPECIFICADO
SIMILAXOL 78 CPR 50                ;PROPULHOME;$70.00;$56.00;339826;65;FENOLFTALEINA
ARNICA SIMILIA TB 175 GLOBULOS     ;PROPULHOME;$30.00;$24.00;339828;20;NO ESPECIFICADO
DESOD DOVE WOM PURE STICK 50 GR    ;UNILEVER  ;$36.00;$27.98;339841;0;NO ESPECIFICADO
DESOD DOVE WOM PURE R-ON 50 ML     ;UNILEVER  ;$24.00;$18.35;339874;0;NO ESPECIFICADO
PEPTO-BISMOL PLUS 525MG/15ML236ML  ;PGAMBLPERF;$108.03;$93.18;339965;25;NO ESPECIFICADO
JABON LIQUIDO GRISI NEUTRO SHOWER GEL JABON LIQUIDO  C/450 ML.;GRISI     ;$38.00;$34.50;340020;0;AGUA, SODIUM LAURETH SULFATE, COCOAMYDOPROPYL BETA
SHOWER GEL AVENA GRISI JABON LIQUIDO  C/450 ML.;GRISI     ;$34.00;$33.00;340021;0;AGUA, SODIUM LAURETH SULFATE, COCOAMYDOPROPYL BETA
JBN GRISI LECH/BURR LIQUIDO 450ML  ;GRISI     ;$37.00;$28.40;340022;0;NO ESPECIFICADO
BIB RICITOS DE ORO CUELLO ANG 2OZN ;DIGRIFARSA;$34.00;$25.72;340024;0;NO ESPECIFICADO
BIB RICITOS DE ORO CUELLO ANG 4OZN ;DIGRIFARSA;$38.00;$28.52;340025;0;NO ESPECIFICADO
FRAG CORP MAJA AROMA CLASIC 240ML  ;GRISI     ;$64.00;$45.71;340045;0;NO ESPECIFICADO
PILA ENERGIZER MAX ALK D C/2       ;EDGEWELL  ;$68.00;$49.17;340052;0;NO ESPECIFICADO
NITAZOXANIDA CAP. 200 MG. C/6;PGAMBLWELL;$47.00;$40.00;340056;0;NITAZOXANIDA
CHUPON NUBY SOFTEES  0-6 MESES  ;LCARE MEX ;$39.50;$29.94;340113;0;NO ESPECIFICADO
BIB NUBY DORA LA EXPLORADORA 9OZ   ;LCARE MEX ;$51.50;$39.00;340116;0;NO ESPECIFICADO
XALATAN 50 MCG OFT SOL 2.5ML       ;PFIZER    ;$746.16;$596.93;340233;25;NO ESPECIFICADO
BIOTRUE SOL MULTPROPOSITO 120 ML   ;BAUSCH L  ;$90.00;$64.98;340273;0;NO ESPECIFICADO
ONE TOUCH SELECT TIRAS REAC C/25   ;J & J MEDI;$244.13;$136.04;340296;20;NO ESPECIFICADO
HEINZ FLEXIPACK MANZANA 71 G       ;HEINZ     ;$7.42;$6.31;340323;0;NO ESPECIFICADO
HEINZ FLEXIPACK MANGO 71 G         ;HEINZ     ;$7.50;$6.31;340325;0;NO ESPECIFICADO
HEINZ FLEXIPACK YOGURT FTA MIX 113G;HEINZ     ;$9.48;$8.06;340328;0;NO ESPECIFICADO
HEINZ FLEXIPACK YOGURT MZNA 113G   ;HEINZ     ;$9.50;$8.06;340329;0;NO ESPECIFICADO
CRA TIO NACHO JAL LECH-COC 415ML   ;GENOMMALAB;$69.00;$51.22;340341;0;NO ESPECIFICADO
X RAY SISTEMA OSEO CAPS 30         ;GENOMMALAB;$298.99;$254.14;340344;8;NO ESPECIFICADO
JBN ASEPXIA EXFOL EXTRE 100G 557   ;GENOMMALAB;$25.50;$19.71;340348;0;NO ESPECIFICADO
CRA CICATRICURE PANT FPS50+ 150ML  ;GENOMMALAB;$194.50;$145.82;340367;0;NO ESPECIFICADO
CRA CICATRICURE INTERV NOC 50G     ;GENOMMALAB;$195.50;$146.48;340383;0;NO ESPECIFICADO
CRA TEATRICAL CEL-MA HUMEC 400 MLN ;GENOMMALAB;$40.00;$31.37;340385;0;NO ESPECIFICADO
CRA TEATRICAL CEL-MA ULT HUM400MLN ;GENOMMALAB;$40.00;$31.37;340386;0;NO ESPECIFICADO
CRA TEATRICAL CEL-MA NUTRIT 400MLN ;GENOMMALAB;$40.00;$31.37;340387;0;NO ESPECIFICADO
TERMOMETRO LE ROY ORAL 10046       ;LE ROY    ;$23.00;$17.25;340455;0;NO ESPECIFICADO
TERMOMETRO LE ROY RECTAL 10047     ;LE ROY    ;$23.00;$17.25;340456;0;NO ESPECIFICADO
DUSTALOX SOL 5MG/ML FCO GOT 5 ML   ;SOPHIA    ;$441.01;$359.34;340491;25;KETOROLACO
ZEBESTEN 0.9MG/1ML SOL GTS 5 ML    ;SOPHIA    ;$487.64;$397.35;340492;25;BROMFENACO
ELIPTIC 20/5MG 4 SB C/5 AMP        ;SOPHIA    ;$601.18;$489.85;340494;25;DORZOLAMIDA-TIMOLOL
ZORRITONE BALSAMO-MENTOL JBE 120ML ;SUP NATUR ;$80.09;$56.06;340552;0;NO ESPECIFICADO
BLOQ ANTHELIOS-XL CRA FPS50 300ML  ;FRABEL 2  ;$448.50;$336.27;340729;0;NO ESPECIFICADO
BLOQ ANTHEL UNIFIAN FPS50 T01 40ML ;FRABEL 2  ;$331.00;$248.11;340734;0;NO ESPECIFICADO
BLOQ ANTHEL-XL T-SECO FPS50 GEL50ML;FRABEL 2  ;$311.00;$233.17;340742;0;NO ESPECIFICADO
CRA LIPIKAR BAUME-AP CORP 400ML    ;FRABEL 2  ;$360.00;$269.66;340752;0;NO ESPECIFICADO
BLOQ ANTHE XL FPS50 CRA-COL 50ML   ;FRABEL 2  ;$369.22;$226.07;340754;0;NO ESPECIFICADO
KERIUM SH-GEL CONTROL CASPA 200MLN ;FRABEL 2  ;$250.50;$181.85;340769;0;NO ESPECIFICADO
CRA MUSTELA BEBE C-CREMA40ML 542   ;EXPANSCIEN;$79.50;$59.38;340793;0;NO ESPECIFICADO
CRA MUSTELA HYD-BEBECPO300ML 204   ;EXPANSCIEN;$107.00;$80.12;340795;0;NO ESPECIFICADO
JBN MUSTELA NUTRI-PROTE CREAM 150G ;EXPANSCIEN;$65.00;$50.92;340797;0;NO ESPECIFICADO
CRA MUSTELA BEBE ROZAD 50 ML 480   ;EXPANSCIEN;$72.00;$53.51;340799;0;NO ESPECIFICADO
LOC NEW YORK PLAYBOY MEN SPY 100ML ;COTY      ;$228.00;$170.73;340813;0;NO ESPECIFICADO
DESOD MALIBU PLAYBOY MEN AER 150ML ;COTY      ;$51.00;$38.41;340828;0;NO ESPECIFICADO
LOC MALIBU PLAY BOY MEN SPY 100ML  ;COTY      ;$228.00;$170.73;340831;0;NO ESPECIFICADO
HYABAK 0.15% SOL OFT 10ML        N ;THEA MEX  ;$388.50;$291.38;340835;20;hialuronato de sodio
BLOQ NIVEA SUN KIDS SWIMFPS50 150ML;BDF MEXICO;$185.00;$159.07;340897;0;NO ESPECIFICADO
BLOQ EUCERIN SUN TOQUE SCO 50ML    ;BDF MEXICO;$265.00;$198.26;340906;0;NO ESPECIFICADO
RANTUDIL-RETARD 90 MG CAPS 28      ;MEDA PHARM;$773.00;$614.54;340912;30;NO ESPECIFICADO
METOTROP 5% GEL TB 40 G            ;MEDA PHARM;$149.00;$118.46;340913;30;NO ESPECIFICADO
PANTOGAR CAPS 90                   ;MERZ PHARM;$993.91;$645.23;340957;30;NO ESPECIFICADO
MAQ SUPERMAX SOCCER 2 C/5+1GTIS    ;BAJASAFETY;$19.00;$14.28;341004;0;NO ESPECIFICADO
PERSPIREX R-ON 25 ML               ;MERZ PHARM;$283.00;$212.06;341054;0;ALCOHOL DESNATURALIZADO-LACTATO DE ALUMINIO-CLORURO DE ALUMINIO
CEP DENT ORAL-B ANTIBAC 40SVE 2X1  ;PGAMBLPERF;$61.00;$45.22;341230;0;NO ESPECIFICADO
TAS SANIT NATUR ULT C/A 14PZ 481   ;PGAMBLPERF;$37.50;$28.12;341300;0;NO ESPECIFICADO
CEVALIN EFERV 1 G NJA TAB 10       ;BAYER OTC ;$79.37;$52.59;341312;30;NO ESPECIFICADO
GLUCOPHAGE 500 MG TAB 60           ;ROCHE     ;$381.00;$255.27;341386;25;NO ESPECIFICADO
GLUCOPHAGE 850 MG TAB 40           ;ROCHE     ;$426.00;$285.42;341387;25;METFORMINA
DEPAKENE 250 MG CAPS 30 568111     ;ABBOTT    ;$434.70;$276.95;341611;34;ACIDO VALPROICO
A1.KLARICID-OD 500 MG TAB 14          ;ABBOTT    ;$1,132.80;$721.71;341634;30;CLARITROMICINA
ENSURE LIQ CHOCOL PLAST237ML 490   ;ABBOTT    ;$39.00;$49.75;341635;0;NO ESPECIFICADO
ENSURE LIQ FRESA PLAST 237ML 230   ;ABBOTT    ;$39.00;$49.75;341636;0;NO ESPECIFICADO
PEDIASURE PLUS INF CHOCOLAT 237ML  ;ABBOTT    ;$39.00;$51.06;341646;0;NO ESPECIFICADO
PEDIASURE PLUS INF FRESA 237 ML    ;ABBOTT    ;$39.00;$51.06;341647;0;NO ESPECIFICADO
C D FRESKA-RA 4D FORTIDENT 100ML   ;COLGATE   ;$15.00;$11.90;341705;0;NO ESPECIFICADO
MICARDIS 80/5 MG TAB 28 DUO  553   ;BOEHRINGER;$1,173.83;$833.54;341734;25;NO ESPECIFICADO
TRAYENTA DUO 2.5/1000 MG TAB30     ;BOEHRINGER;$656.67;$467.87;341741;25;LINAGLIPTINA-METFORMINA
SPIRIVA 18MCG CAPS 20              ;BOEHRINGER;$907.67;$649.34;341761;25;NO ESPECIFICADO
ETALOKARE TAB. 10 MG. C/14;GLAXO FARM;$531.36;$346.94;341840;30;ESCITALOPRAM
VIRLIX 10 MG TAB 20 6301           ;U.C.B.    ;$585.00;$387.79;341877;30;CETIRIZINA
ZYXEM 5 MG TAB 20                  ;PROD FCEUT;$3.00;$1.00;341893;0;NO ESPECIFICADO
REPEL FLY OUT SPY ECOLOGICO 180G   ;RACEL     ;$42.50;$31.92;341926;0;NO ESPECIFICADO
ZINTREPID 10/20 MG CPR 28    227   ;SANFER    ;$1,372.00;$960.40;342035;25;NO ESPECIFICADO
ALMETEC 20 MG TAB 28               ;MERCK SHAR;$763.76;$611.01;342047;25;OLMESARTAN
ALMETEC-CO 20/12.5 MG CPR 14       ;MERCK SHAR;$445.83;$356.66;342050;25;OLMESARTAN-HIDROCLOROTIAZIDA
DUOALMETEC 20/5  MG TAB 14         ;MERCK SHAR;$606.56;$485.25;342099;25;OLMESARTAN-AMLODIPINO
VELMETIA 50/500MG CPR 28           ;DISLIOMONT;$607.83;$419.95;342107;25;SITAGLIPTINA-METFORMINA
DESOD NIVEA ACLAR SATIN R-ON 50ML  ;BDF MEXICO;$25.00;$24.46;342130;0;NO ESPECIFICADO
CRA POND SCLARANT B3 FPS15 TARR200G;UNILEVER  ;$105.50;$79.03;342159;0;NO ESPECIFICADO
PRESERV SICO PLEASURE CART C/3 S   ;RECK-BEN  ;$48.00;$41.96;342183;0;NO ESPECIFICADO
A1.RIFATER GRAG 24 0233               ;SANOFI AVE;$548.60;$382.85;342235;25;NO ESPECIFICADO
A1.AUGMENTIN JR. SUSP. 250 MG./62.5 MG./5 ML. C/80 ML.;GLAXO FARM;$286.85;$187.29;342265;25;AMOXICILINA-ACIDO CLAVULANICO
PENAMOX M 500MG CAPS 12            ;SANFER    ;$233.00;$160.77;342331;0;NO ESPECIFICADO
STADIUM 50MG/2ML AMPOLLETAS 3      ;SANFER    ;$506.00;$354.20;342334;25;DEXKETOPROFENO TROMETAMOL
A1.ADENASA TAB. 500 MG. C/7;SANFER    ;$442.00;$309.40;342364;30;LEVOFLOXACINO
ADEKON AMP 5X3ML                   ;CONCORDIA ;$145.00;$116.75;342387;30;RETINOL-ERGOCALCIFEROL
CEP DENT CLINIC INTER ORTHO MED38  ;MEDIKAVA  ;$22.00;$16.46;342395;0;NO ESPECIFICADO
CEP DENT CLINIC TWONE ORTHO MED38  ;MEDIKAVA  ;$30.00;$19.34;342403;0;NO ESPECIFICADO
PANGAVIT-PLUS CAPLETS 30           ;CHURCH & D;$236.75;$185.85;342484;30;VITAMINAS Y MINERALES
ZACTOS 15 MG TAB 7                 ;LILLY     ;$371.00;$252.83;342521;30;PIOGLITAZONA
A1.KEFLEX 500 MG TAB 21               ;LILLY     ;$642.24;$448.42;342545;25;CEFALEXINA
CRA VITA-DERM DIABETES 325ML       ;LAVIN MEX ;$50.00;$38.00;342576;0;NO ESPECIFICADO
PROTEFLOR PVO 1.5 G SB 10          ;COLUMBIA  ;$302.21;$195.40;342640;20;NO ESPECIFICADO
TRANSILAX GEL 150 G                ;MAYOLYSPIN;$339.90;$275.32;342651;30;LACTULOSA-PARAFINA LIQUIDA-PARAFINA BLANCA
A1.GRANUDOXY 100 MG TAB 15            ;FABRE DERM;$285.00;$230.85;342655;15;NO ESPECIFICADO
KEPPRA 500 MG TAB 60         241   ;U.C.B.    ;$2,610.00;$1,670.40;342680;35;LEVETIRACETAM
NEURALIN RELIEF TAB 20           N ;PROD FCEUT;$341.25;$225.00;342686;30;COMPLEJO B-KETOPROFENO
OSLIF 150 UG CAPS 30 + INHALADOR   ;PROD FCEUT;$882.36;$582.50;342687;25;INDACATEROL
ATEMPERATOR 200 MG CPR 40          ;ARMSTRONG ;$380.60;$246.63;342706;25;NO ESPECIFICADO
NEUGERON 400 MG TAB 20             ;ARMSTRONG ;$500.20;$324.13;342711;0;NO ESPECIFICADO
VIVITAR 25 MG TAB 30               ;ARMSTRONG ;$414.80;$268.79;342754;25;ESPIRONOLACTONA
ZYPLO 60MG/1ML SOL GTS 15 ML       ;ARMSTRONG ;$256.90;$166.47;342791;25;LEVODROPROPIZINA
KAOMYCIN TAB 20                    ;ARMSTRONG ;$140.40;$90.98;342792;25;NEOMICINA-CAOLIN-PECTINA
ISOPRINOSINE 500 MG TAB 20         ;ARMSTRONG ;$415.80;$269.44;342793;30;INOSINA PRANOBEX
LOGICAL UVA 2 G PVO SB 6           ;ARMSTRONG ;$257.90;$167.12;342794;30;NO ESPECIFICADO
HERKLIN NF SHAMPOO SOL. 0.2 G./100 ML. C/60 ML.;ARMSTRONG ;$140.40;$68.24;342801;25;FENOTRINA
ONGLYZA 5 MG TAB 28          440   ;ASTRA     ;$1,099.00;$690.00;342817;30;SAXAGLIPTINA
AGIOFIBRA GRAN 5 G SB 20           ;TAKEDA    ;$224.00;$146.54;342820;0;NO ESPECIFICADO
INCRESINA P 25MG/15MG TAB 30       ;TAKEDA    ;$649.00;$424.58;342833;25;ALOGLIPTINA-PIOGLITAZONA
INCRESINA P 25MG/30MG TAB 30       ;TAKEDA    ;$649.00;$424.58;342834;0;ALOGLIPTINA-PIOGLITAZONA
TEGRETOL-LC-DIV 400MG TAB20        ;NOVART FAR;$598.00;$499.68;342872;30;CARBAMAZEPINA
TRILEPTAL 600 MG GRAG 20           ;NOVART FAR;$1,039.00;$868.18;342882;30;NO ESPECIFICADO
GALVUS-MET 50/850MG CPR REC 30     ;NOVART FAR;$598.00;$543.49;342926;20;NO ESPECIFICADO
SAL-DE UVAS PICOT SB 10      077   ;RECK-BEN  ;$34.45;$28.25;342947;35;NO ESPECIFICADO
CRESTOR 5MG TAB C/30;ASTRA     ;$542.00;$319.00;342972;25;ROSUVASTATINA
PREDIAL TAB. 850 MG. C/30;SILANES   ;$292.00;$214.24;343013;30;METFORMINA
PRE-DIAL TAB. 500 MG. C/40;SILANES   ;$236.00;$185.18;343014;30;METFORMINA
CENTRUM SILVER TAB 60              ;PFIZER    ;$268.11;$213.15;343045;25;NO ESPECIFICADO
ALKAGEL COMPLEX SUSP. 4 G./4 G./1 G./100 ML. C/360 ML.;QUIMFARMA ;$104.00;$34.67;343071;25;ALUMINIO-MAGNESIO-DIMETICONA
